2016-10-10 20:52:29.435767	0	0	10	0	75	13	492	30
2016-10-10 20:52:50.307315	0	0	10	0	75	13	492	30
2016-10-10 20:54:21.801701	0	0	9	0	72	14	498	30
2016-10-10 20:54:54.575405	0	0	10	0	73	14	501	29
2016-10-10 20:55:38.436202	0	0	8	0	74	16	493	29
2016-10-10 20:55:53.078197	0	0	11	0	73	11	495	30
2016-10-10 20:57:15.082886	0	0	8	0	72	15	506	30
2016-10-12 19:20:29.420593	95	4	0	7	344	4	41	34
2016-10-12 19:22:27.409483	95	4	0	7	344	4	41	34
2016-10-12 19:22:37.722461	95	4	0	7	344	4	41	34
2016-10-12 19:22:47.819984	95	4	0	7	344	4	41	34
2016-10-13 10:45:27.898840	95	4	0	7	344	4	41	34
2016-10-13 10:47:50.217457	95	4	0	7	344	4	41	34
2016-10-13 12:02:21.106304	95	4	0	7	344	4	41	34
2016-10-13 12:03:38.317409	170	2	0	8	12	0	32	32
2016-10-13 12:06:11.516959	95	4	0	7	344	4	41	34
2016-10-13 12:10:52.287512	95	4	0	7	344	4	41	34
2016-10-13 12:21:06.431979	95	4	0	7	344	4	41	34
2016-10-13 13:04:14.058014	95	4	0	7	344	4	41	34
2016-10-13 14:15:12.395473	95	4	0	7	344	4	41	34
2016-10-13 14:58:25.168927	95	4	0	7	344	4	41	34
