2016-09-26 17:24:00.415335	82	106	31	18	127	12	25	19
2016-09-26 20:23:08.488357	82	87	31	18	127	12	25	139
2016-09-26 20:24:14.139751	82	87	31	18	127	12	25	139
2016-09-29 12:42:26.672240	81	3	0	1	28	94	327	22
2016-09-30 09:30:26.726456	27	11	0	3	26	82	377	107
2016-09-30 09:30:53.610433	27	11	0	3	26	82	377	107
2016-09-30 09:51:00.993695	10	12	0	3	22	75	529	124
2016-09-30 09:52:13.072355	10	12	0	3	22	75	529	124
2016-09-30 09:53:19.455382	27	11	0	3	26	82	377	107
2016-09-30 09:54:01.172202	27	11	0	3	26	82	377	107
2016-09-30 09:58:51.893546	27	11	0	3	26	82	377	107
2016-09-30 10:01:50.870279	27	11	0	3	26	82	377	107
2016-09-30 10:10:14.597470	27	11	0	3	26	82	377	107
2016-09-30 10:26:55.614599	27	11	0	3	26	82	377	107
2016-09-30 10:29:01.551184	27	11	0	3	26	82	377	107
2016-09-30 10:43:34.931284	27	11	0	3	26	82	377	107
2016-09-30 10:44:56.672368	27	11	0	3	26	82	377	107
2016-09-30 10:45:30.821899	27	11	0	3	26	82	377	107
2016-09-30 10:46:40.873476	27	11	0	3	26	82	377	107
2016-09-30 10:58:13.273353	27	11	0	3	26	82	377	107
2016-09-30 10:58:37.073015	27	11	0	3	26	82	377	107
2016-09-30 10:58:45.807912	27	11	0	3	26	82	377	107
2016-09-30 10:58:56.357996	27	11	0	3	26	82	377	107
2016-09-30 10:59:00.149730	27	11	0	3	26	82	377	107
2016-09-30 10:59:22.196558	27	11	0	3	26	82	377	107
2016-09-30 10:59:43.467841	27	11	0	3	26	82	377	107
2016-09-30 10:59:51.564549	27	11	0	3	26	82	377	107
2016-09-30 11:00:10.971186	27	11	0	3	26	82	377	107
2016-09-30 11:00:20.624485	27	11	0	3	26	82	377	107
2016-09-30 11:00:32.397744	27	11	0	3	26	82	377	107
2016-09-30 11:01:03.390573	27	11	0	3	26	82	377	107
2016-09-30 11:03:24.114481	27	11	0	3	26	82	377	107
2016-09-30 11:05:15.024221	27	11	0	3	26	82	377	107
2016-09-30 11:08:21.856213	27	11	0	3	26	82	377	107
2016-09-30 11:11:35.856400	27	11	0	3	26	82	377	107
2016-09-30 11:17:04.706698	27	11	0	3	26	82	377	107
2016-09-30 11:17:32.503334	27	11	0	3	26	82	377	107
2016-09-30 11:22:12.240307	27	11	0	3	26	82	377	107
2016-09-30 11:26:53.941430	27	11	0	3	26	82	377	107
2016-09-30 11:29:57.692413	27	11	0	3	26	82	377	107
2016-09-30 11:34:09.117638	27	11	0	3	26	82	377	107
2016-09-30 11:50:32.584114	27	11	0	3	26	82	377	107
2016-09-30 11:51:32.783809	27	11	0	3	26	82	377	107
2016-09-30 11:58:57.545763	27	11	0	3	26	82	377	107
2016-09-30 12:55:16.212959	79	5	0	0	29	92	324	29
2016-09-30 15:39:14.342084	81	2	0	0	27	91	338	30
2016-09-30 15:46:07.778112	27	11	0	3	26	82	377	107
2016-09-30 15:47:19.449201	27	11	0	3	26	82	377	107
2016-09-30 15:47:30.137578	27	11	0	3	26	82	377	107
2016-09-30 15:52:09.616631	27	11	0	3	26	82	377	107
2016-09-30 15:56:57.096454	27	11	0	3	26	82	377	107
2016-09-30 15:58:17.476251	27	11	0	3	26	82	377	107
2016-09-30 16:00:42.482231	27	11	31	3	26	82	377	107
2016-09-30 16:00:51.492822	27	11	31	3	26	82	377	107
2016-09-30 16:01:09.942946	27	11	31	3	26	82	377	107
2016-09-30 16:05:05.862254	27	11	31	3	26	82	377	107
2016-10-05 09:52:16.805589	15	18	25	5	35	66	269	81
2016-10-05 11:35:32.962186	31	11	31	3	27	82	389	107
2016-10-05 11:42:09.207188	31	11	31	3	27	82	389	107
2016-10-05 11:43:56.296173	31	11	31	3	27	82	389	107
2016-10-05 11:47:19.642838	31	11	31	3	27	82	389	107
2016-10-05 11:51:28.703917	31	11	31	3	27	82	389	107
2016-10-05 11:52:44.150004	31	11	31	3	27	82	389	107
2016-10-05 12:01:05.410158	31	11	31	3	27	82	389	107
2016-10-05 12:02:44.112032	31	11	31	3	27	82	389	107
2016-10-05 14:29:51.580845	17	16	29	3	26	83	367	106
2016-10-05 16:27:28.989970	17	16	29	3	26	83	367	106
2016-10-05 16:29:29.202291	17	16	29	3	26	83	367	106
2016-10-05 19:34:21.812583	17	20	34	3	21	59	477	70
2016-10-07 10:17:43.335601	18	50	0	0	15	4	213	13
2016-10-07 10:50:32.439481	18	50	0	0	19	5	196	12
2016-10-07 18:24:45.402622	0	0	8	2	10	13	51	23
2016-10-07 18:53:54.082515	0	0	8	2	10	13	51	23
2016-10-10 20:18:55.000813	0	0	32	0	20	40	271	13
2016-10-10 20:19:28.588414	0	0	32	0	23	40	254	13
2016-10-10 20:21:29.528188	0	0	32	0	24	40	258	13
2016-10-10 20:27:41.718017	0	0	32	0	23	40	263	13
2016-10-10 20:28:57.957681	0	0	32	0	21	40	265	13
2016-10-10 20:30:03.508145	0	0	32	0	25	40	240	13
