2016-09-26 17:17:10.213433	23	7	0	0	243	2	9	11
2016-09-26 17:22:15.174019	23	7	0	0	243	2	9	11
2016-09-26 19:56:46.680135	23	7	0	0	243	2	9	11
2016-09-26 20:02:06.319815	23	7	0	0	243	2	9	11
2016-09-26 20:03:32.700794	23	7	0	0	243	2	9	11
2016-09-26 20:03:47.534056	23	7	0	0	243	2	9	11
2016-09-26 20:04:18.582159	23	7	0	0	243	2	9	11
2016-09-26 20:06:52.095336	23	7	0	0	243	2	9	11
2016-09-26 20:07:42.600663	23	7	0	0	243	2	9	11
2016-09-26 20:13:47.903088	23	7	0	0	243	2	9	11
2016-09-26 20:15:05.146615	23	7	0	0	243	2	9	11
2016-09-26 20:19:23.014487	23	7	0	0	243	2	9	11
2016-09-26 20:19:40.212948	23	7	0	0	243	2	9	11
2016-09-26 20:20:13.524673	23	7	0	0	243	2	9	11
2016-09-26 20:20:38.928446	23	7	0	0	243	2	9	11
2016-09-26 20:21:18.603983	23	7	0	0	243	2	9	11
2016-09-26 20:22:08.123892	23	7	0	0	243	2	9	11
2016-09-26 20:23:08.558571	23	7	0	0	243	2	9	11
2016-09-26 20:24:08.404035	23	7	0	0	243	2	9	11
2016-09-29 12:23:56.519172	23	0	0	0	243	2	9	11
2016-09-29 12:31:13.726493	25	7	0	0	23	4	331	8
2016-09-29 12:43:44.290469	25	7	0	0	23	4	331	8
2016-09-29 12:50:33.838345	25	7	0	0	23	4	331	8
2016-09-29 12:52:10.935994	25	7	0	0	23	4	331	8
2016-09-29 14:14:20.104188	25	7	0	0	23	4	331	8
2016-09-29 14:14:44.924166	25	7	0	0	23	4	331	8
2016-09-29 14:16:54.655872	25	7	0	0	23	4	331	8
2016-09-29 14:18:08.205456	25	7	0	0	23	4	331	8
2016-09-29 14:18:54.999033	25	7	0	0	23	4	331	8
2016-09-29 14:19:03.349064	25	7	0	0	23	4	331	8
2016-09-29 14:20:07.621883	25	7	0	0	23	4	331	8
2016-09-29 14:21:51.918208	25	7	0	0	23	4	331	8
2016-09-29 14:44:31.324551	50	9	0	0	46	36	241	7
2016-09-29 15:17:12.419046	50	8	0	0	23	34	382	8
2016-09-29 15:18:30.165144	25	7	0	0	23	4	331	8
2016-09-29 15:19:48.289009	25	7	0	0	23	4	331	8
2016-09-29 15:21:23.565148	25	7	0	0	23	4	331	8
2016-09-29 15:22:01.987854	25	7	0	0	23	4	331	8
2016-09-29 15:22:52.077629	25	7	0	0	23	4	331	8
2016-09-29 15:23:04.306337	25	7	0	0	23	4	331	8
2016-09-29 15:27:11.126334	49	9	0	0	23	34	384	8
2016-09-29 15:27:30.439332	25	7	0	0	23	4	331	8
2016-09-29 15:30:17.863089	25	7	0	0	23	4	331	8
2016-09-29 15:31:12.676221	25	7	0	0	23	4	331	8
2016-09-29 15:32:52.252168	25	7	0	0	23	4	331	8
2016-09-29 15:33:03.571866	179	7	0	0	24	215	662	98
2016-09-29 15:34:19.541858	25	7	0	0	23	4	331	8
2016-09-29 15:34:35.299596	47	8	0	0	23	34	383	8
2016-09-29 15:34:43.313792	25	7	0	0	23	4	331	8
2016-09-29 15:35:10.705334	25	7	0	0	23	4	331	8
2016-09-29 15:35:39.077156	25	7	0	0	23	4	331	8
2016-09-29 15:36:17.955717	25	7	0	0	23	4	331	8
2016-09-29 15:39:35.428079	25	7	0	0	23	4	331	8
2016-09-29 15:58:34.177405	25	7	0	0	23	4	330	7
2016-09-29 16:01:14.000482	25	7	0	0	23	4	331	8
2016-09-29 16:05:37.570501	25	7	0	0	23	4	331	8
2016-09-29 16:08:13.547281	25	7	0	0	23	4	331	8
2016-09-29 16:09:27.255393	25	7	0	0	23	4	331	8
2016-09-29 16:19:02.975520	25	7	0	0	23	4	331	8
2016-09-29 16:20:34.908329	23	7	0	0	23	2	325	10
2016-09-29 16:23:40.858294	23	7	0	0	23	2	325	10
2016-09-29 16:24:18.338758	23	7	0	0	23	2	325	10
2016-09-29 16:25:09.824139	23	7	0	0	23	2	325	10
2016-09-29 16:27:17.622350	23	7	0	0	23	2	325	10
2016-09-29 16:30:28.469092	23	7	0	0	23	2	325	10
2016-09-29 16:42:38.538933	23	7	0	0	23	2	325	10
2016-09-29 16:42:46.782083	23	7	0	0	23	2	325	10
2016-09-29 16:54:49.656010	23	7	0	0	23	2	325	10
2016-09-29 16:57:33.449724	23	7	0	0	23	2	325	10
2016-09-29 17:00:30.930181	23	7	0	0	23	2	325	10
2016-09-29 17:17:15.567897	23	7	0	0	23	2	325	10
2016-09-29 17:52:52.355363	23	7	0	0	23	2	324	9
2016-09-29 17:54:25.924504	23	7	0	0	23	2	324	9
2016-09-29 17:54:41.434784	23	7	0	0	23	2	324	9
2016-09-29 17:58:56.934853	23	7	0	0	23	2	324	9
2016-09-29 17:59:58.467677	23	7	0	0	23	2	324	9
2016-09-29 18:00:33.086691	23	7	0	0	23	2	325	10
2016-09-29 18:01:34.592951	23	7	0	0	23	2	324	9
2016-09-29 18:02:12.384589	23	7	0	0	23	2	325	10
2016-09-29 18:12:43.299556	23	7	0	0	23	2	325	10
2016-09-29 18:14:21.138418	23	7	0	0	23	2	325	10
2016-09-29 18:15:27.782395	23	7	0	0	23	2	325	10
2016-09-29 18:17:00.343580	23	7	0	0	23	2	325	10
2016-09-29 18:20:43.365410	48	7	0	0	31	2	440	10
2016-09-29 18:26:24.377276	23	7	0	0	23	2	325	10
2016-09-29 18:27:41.397711	23	7	0	0	23	2	325	10
2016-09-29 18:28:04.945517	23	7	0	0	23	2	325	10
2016-09-29 18:29:57.158640	23	7	0	0	23	2	325	10
2016-09-29 18:31:37.857850	23	7	0	0	23	2	325	10
2016-09-29 18:39:17.753692	23	7	0	0	23	2	325	10
2016-09-29 18:41:04.564569	23	7	0	0	23	2	325	10
2016-09-30 09:24:19.538135	23	7	0	0	23	2	325	10
2016-09-30 09:25:20.464646	23	7	0	0	23	2	324	9
2016-09-30 09:26:01.929180	23	7	0	0	23	2	325	10
2016-09-30 09:29:15.816119	23	7	0	0	23	2	325	10
2016-09-30 09:30:52.736805	23	7	0	0	23	2	325	10
2016-09-30 09:39:24.885675	23	7	0	0	23	2	325	10
2016-09-30 09:45:59.431645	23	7	0	0	23	2	325	10
2016-09-30 09:47:08.812314	23	7	0	0	23	2	325	10
2016-09-30 09:47:39.376775	23	7	0	0	23	2	325	10
2016-09-30 09:50:46.261182	23	7	0	0	23	2	325	10
2016-09-30 09:51:56.527714	23	7	0	0	23	2	325	10
2016-09-30 09:52:07.373293	23	7	0	0	23	2	325	10
2016-09-30 09:53:12.595001	23	7	0	0	23	2	325	10
2016-09-30 09:53:54.477221	23	7	0	0	23	2	325	10
2016-09-30 09:54:36.392586	23	7	0	0	23	2	325	10
2016-09-30 09:56:35.866723	23	7	0	0	23	2	325	10
2016-09-30 09:58:12.471748	23	7	0	0	23	2	325	10
2016-09-30 09:58:45.247847	23	7	0	0	23	2	325	10
2016-09-30 10:01:44.355246	23	7	0	0	23	2	325	10
2016-09-30 10:10:08.302290	23	7	0	0	23	2	325	10
2016-09-30 10:13:02.651957	23	7	0	0	23	2	325	10
2016-09-30 10:16:46.160879	23	7	0	0	23	2	325	10
2016-09-30 10:18:43.218461	23	7	0	0	23	2	325	10
2016-09-30 10:26:49.008745	23	7	0	0	23	2	325	10
2016-09-30 10:28:55.063875	23	7	0	0	23	2	325	10
2016-09-30 10:58:10.097999	23	7	0	0	23	2	325	10
2016-09-30 15:08:03.110330	25	7	0	0	23	4	331	8
2016-09-30 15:10:13.829514	25	7	0	0	23	4	331	8
2016-09-30 15:10:56.000858	25	7	0	0	23	4	331	8
2016-09-30 15:16:14.067033	25	7	0	0	23	4	331	8
2016-09-30 15:28:53.950791	25	7	0	0	23	4	331	8
2016-09-30 15:31:02.126907	25	7	0	0	23	4	331	8
2016-09-30 15:33:02.807742	25	7	0	0	23	4	331	8
2016-09-30 15:33:07.165931	25	7	0	0	23	4	331	8
2016-09-30 15:34:52.155398	25	7	0	0	23	4	331	8
2016-09-30 15:35:34.356287	25	7	0	0	23	4	331	8
2016-09-30 15:36:11.609303	25	7	0	0	23	4	331	8
2016-09-30 15:47:36.564931	23	7	0	0	23	2	325	10
2016-09-30 15:49:57.725219	23	7	0	0	23	2	325	10
2016-09-30 16:02:55.461163	23	7	0	0	23	2	325	10
2016-10-05 09:39:00.314283	70	7	3	0	29	42	428	8
2016-10-05 09:40:40.040389	23	7	0	1	29	38	386	18
2016-10-05 09:50:43.888544	23	7	0	1	29	38	386	18
2016-10-05 09:54:44.349022	23	7	0	1	29	38	386	18
2016-10-05 09:55:42.704952	23	7	0	1	29	38	386	18
2016-10-05 09:56:13.645557	23	7	0	1	29	38	386	18
2016-10-05 09:57:51.674520	45	7	0	1	54	38	545	18
2016-10-05 10:00:45.404045	45	7	0	1	54	38	545	18
2016-10-05 10:01:30.707371	45	7	0	1	54	38	545	18
2016-10-05 10:02:36.877192	45	7	0	1	54	38	545	18
2016-10-05 11:26:15.664246	44	7	0	0	30	2	428	10
2016-10-05 12:02:43.140095	44	7	0	0	30	2	428	10
2016-10-05 14:29:45.086916	48	7	0	0	30	2	428	10
2016-10-05 14:30:54.030682	48	7	0	0	30	2	428	10
2016-10-05 16:26:26.626475	48	7	0	0	30	2	428	10
2016-10-05 18:49:38.215771	50	12	0	0	9	2	146	19
2016-10-05 18:51:06.820440	48	7	0	0	10	2	119	10
2016-10-05 18:52:36.423387	48	7	0	0	30	2	428	10
2016-10-05 18:53:25.056677	48	7	0	0	10	2	119	10
2016-10-05 18:54:02.196935	48	7	0	0	30	2	428	10
2016-10-05 19:22:36.079441	48	7	0	0	30	2	428	10
2016-10-05 19:22:45.499899	48	7	0	0	10	2	119	5
2016-10-05 19:23:10.770975	48	7	0	0	10	2	119	5
2016-10-05 19:24:18.428820	48	7	0	0	10	2	119	5
2016-10-05 19:24:57.365423	48	7	0	0	10	2	119	5
2016-10-05 19:25:06.174998	48	7	0	0	30	2	428	10
2016-10-05 19:25:47.908515	48	7	0	0	30	2	428	10
2016-10-05 19:27:08.384965	48	7	0	0	30	2	428	10
2016-10-05 19:27:16.482006	49	7	0	0	10	2	119	5
2016-10-05 19:27:44.764998	48	7	0	0	30	2	428	5
2016-10-05 19:29:09.351157	48	7	0	0	30	2	428	5
2016-10-05 19:29:44.068144	48	7	0	0	30	2	428	5
2016-10-05 19:29:53.114903	48	7	0	0	10	2	119	5
2016-10-05 19:30:10.595848	48	7	0	0	30	2	428	5
2016-10-05 19:34:06.471583	48	7	0	0	30	1	426	4
2016-10-05 19:34:20.501600	48	7	0	0	30	1	426	4
2016-10-06 12:33:43.994523	41	7	107	0	112	5	885	101
2016-10-06 12:34:36.384855	44	7	0	0	30	2	428	10
2016-10-06 12:37:01.156686	45	13	0	0	32	2	517	19
2016-10-06 12:38:14.071884	45	13	0	0	32	2	517	19
2016-10-07 10:17:43.156383	50	12	0	0	26	0	439	6
2016-10-07 10:38:24.753852	50	12	0	0	27	0	439	6
2016-10-07 10:45:03.526926	50	12	7	0	27	0	439	6
2016-10-07 10:48:10.982692	50	12	0	0	29	2	440	13
2016-10-07 13:48:45.118745	0	0	0	0	3	87	272	134
2016-10-07 15:01:04.711658	0	0	0	0	0	0	0	0
2016-10-07 18:21:02.634765	0	0	0	0	3	2	13	7
2016-10-07 18:44:21.791269	0	0	0	0	3	2	13	7
2016-10-10 20:17:32.685180	0	0	3	0	34	5	439	6
2016-10-10 20:18:03.484139	0	0	3	0	34	5	439	6
2016-10-10 20:18:49.427787	0	0	3	0	34	5	439	6
2016-10-10 20:19:17.130379	0	0	3	0	34	5	439	6
2016-10-10 20:19:23.218242	0	0	3	0	34	5	439	6
2016-10-10 20:21:24.232358	0	0	3	0	34	5	439	6
2016-10-10 20:27:36.376000	0	0	3	0	34	5	439	6
2016-10-10 20:28:52.627770	0	0	3	0	34	5	439	6
2016-10-10 20:29:58.098676	0	0	3	0	34	5	439	6
2016-10-10 20:35:34.300611	0	0	3	0	34	5	439	6
2016-10-10 20:36:08.585651	0	0	3	0	34	5	439	6
2016-10-10 20:38:42.873587	0	0	0	0	0	0	0	0
2016-10-10 20:39:20.959254	0	0	3	0	34	5	439	6
2016-10-10 20:44:38.389228	0	0	3	0	34	5	439	6
2016-10-14 18:40:53.149179	38	7	0	9	312	11	42	91
2016-10-14 18:41:34.936182	38	7	0	9	312	11	42	91
2016-10-14 18:41:48.013205	38	7	0	9	312	11	42	91
2016-10-14 18:43:19.364781	38	7	0	9	312	11	42	91
2016-10-14 18:44:33.829057	38	7	0	9	312	11	42	91
2016-10-14 18:45:00.944864	38	7	0	9	312	11	42	91
2016-10-14 18:45:23.056702	38	7	0	9	312	11	42	91
2016-10-14 18:45:47.482381	38	7	0	9	312	11	42	91
2016-10-14 18:46:03.994718	38	7	0	9	312	11	42	91
2016-10-14 18:51:19.880883	38	7	0	9	312	11	42	91
2016-10-14 18:54:10.822994	38	7	0	9	312	11	42	91
2016-10-14 18:56:36.356219	38	7	0	9	312	11	42	91
2016-10-14 18:56:57.653201	38	7	0	9	312	11	42	91
2016-10-14 18:57:18.750881	38	7	0	9	312	11	42	91
2016-10-14 18:57:26.947664	38	7	0	9	312	11	42	91
2016-10-14 18:57:58.752447	38	7	0	9	312	11	42	91
2016-10-14 18:58:26.618179	38	7	0	9	312	11	42	91
2016-10-14 18:58:50.968679	38	7	0	9	312	11	42	91
2016-10-14 18:59:15.393444	38	7	0	9	312	11	42	91
2016-10-14 18:59:26.869687	38	7	0	9	312	11	42	91
2016-10-14 18:59:35.331509	38	7	0	9	312	11	42	91
2016-10-14 18:59:44.181115	38	7	0	9	312	11	42	91
2016-10-14 18:59:55.661693	38	7	0	9	312	11	42	91
2016-10-14 19:00:02.833383	38	7	0	9	312	11	42	91
2016-10-14 19:01:01.793844	38	7	0	9	312	11	42	91
2016-10-14 19:04:45.484672	38	7	0	9	312	11	42	91
2016-10-14 19:09:10.026699	38	7	0	9	312	11	42	91
2016-10-14 20:16:43.444820	38	7	0	2	312	6	18	7
2016-10-17 11:01:23.870166	38	7	0	2	312	6	18	7
2016-10-17 12:51:06.757043	38	7	0	2	312	6	18	7
2016-10-17 12:51:42.292680	38	7	0	2	312	6	18	7
2016-10-17 12:52:11.287797	38	7	0	2	312	6	18	7
2016-10-17 12:52:34.777336	38	7	0	2	312	6	18	7
2016-10-17 12:52:56.395259	38	7	0	2	312	6	18	7
2016-10-17 12:58:19.803407	38	7	0	2	312	6	18	7
2016-10-17 16:04:46.702649	38	7	0	2	312	6	18	7
2016-10-17 16:24:30.517547	38	7	0	2	312	6	18	7
2016-10-17 16:26:01.434217	38	7	0	2	312	6	18	7
2016-10-17 16:29:32.299307	38	7	0	2	312	6	18	7
2016-10-17 16:30:31.571981	38	7	0	2	312	6	18	7
2016-10-17 16:53:53.428294	38	7	0	2	312	6	18	7
2016-10-17 16:59:54.118497	38	7	0	2	312	6	18	7
2016-10-17 17:12:03.461323	38	7	0	2	312	6	18	7
2016-10-17 17:13:00.367833	38	7	0	2	312	6	18	7
2016-10-17 17:13:18.505581	38	7	0	2	312	6	18	7
2016-10-17 17:14:17.265184	38	7	0	2	312	6	18	7
2016-10-17 17:14:36.492809	38	7	0	2	312	6	18	7
2016-10-17 17:15:04.401998	38	7	0	2	312	6	18	7
2016-10-17 17:15:50.603314	38	7	0	2	312	6	18	7
2016-10-17 17:18:14.627742	38	7	0	2	312	6	18	7
2016-10-17 17:19:17.006433	38	7	0	2	312	6	18	7
2016-10-17 17:33:22.012993	38	7	0	2	312	6	18	7
2016-10-17 17:44:01.652350	38	7	0	2	312	6	18	7
2016-10-17 17:44:23.492057	38	7	0	2	312	6	18	7
2016-10-17 17:46:30.425559	38	7	0	2	312	6	18	7
2016-10-17 18:06:39.939174	38	7	0	2	312	6	18	7
2016-10-17 18:09:08.566040	38	7	0	2	312	6	18	7
2016-10-17 18:12:31.975509	38	7	0	2	312	6	18	7
2016-10-17 19:35:28.374138	38	7	0	2	312	6	18	7
2016-10-25 16:51:17.378684	38	7	0	2	312	6	18	7
2016-12-13 10:16:03.235384	38	7	0	2	312	6	18	7
2016-12-13 10:16:49.836497	38	7	0	2	312	6	18	7
2016-12-13 10:17:23.675890	38	7	0	2	312	6	18	7
2016-12-13 10:17:47.580125	38	7	0	2	312	6	18	7
2016-12-13 10:20:51.374729	38	7	0	2	312	6	18	7
2016-12-13 10:22:15.232371	38	7	0	2	312	6	18	7
2016-12-13 10:23:00.639401	38	7	0	2	312	6	18	7
2016-12-13 10:23:16.820338	38	7	0	2	312	6	18	7
2016-12-13 10:23:47.802408	38	7	0	2	312	6	18	7
2016-12-13 10:23:51.285088	38	7	0	2	312	6	18	7
2016-12-13 10:29:18.535115	38	7	0	2	312	6	18	7
2016-12-13 10:29:46.850894	38	7	0	2	312	6	18	7
2016-12-13 10:30:23.733080	38	7	0	2	312	6	18	7
2016-12-13 10:30:35.695109	38	7	0	2	312	6	18	7
2016-12-13 10:30:57.406099	38	7	0	2	312	6	18	7
2016-12-13 10:36:46.660901	38	7	0	2	312	6	18	7
2016-12-13 10:37:07.070490	38	7	0	2	312	6	18	7
2016-12-13 10:43:57.274136	38	7	0	2	312	6	18	7
2016-12-14 09:15:29.565612	38	7	0	2	312	6	18	7
2016-12-14 09:15:50.696993	38	7	0	2	312	6	18	7
2016-12-14 09:17:03.890468	38	7	0	2	312	6	18	7
2016-12-14 09:17:30.305390	38	7	0	2	312	6	18	7
2016-12-14 09:17:45.930354	38	7	0	2	312	6	18	7
2016-12-14 09:19:21.217889	38	7	0	2	312	6	18	7
2016-12-14 09:19:24.012001	38	7	0	2	312	6	18	7
2016-12-14 09:21:02.047018	37	7	0	3	312	38	17	6
2016-12-14 09:21:11.674045	37	7	0	3	312	38	17	6
2016-12-14 09:29:39.782791	37	7	0	3	312	38	17	6
2016-12-14 09:31:44.113773	37	7	0	3	312	38	17	6
2016-12-14 09:32:26.607451	37	7	0	3	312	38	17	6
2016-12-14 09:33:10.763947	37	7	0	3	312	38	17	6
2016-12-14 09:33:44.773872	37	7	0	3	312	38	17	6
2016-12-14 09:34:05.442635	37	7	0	3	312	38	17	6
2016-12-14 09:34:40.890355	37	7	0	3	312	38	17	6
2016-12-14 09:35:12.573731	37	7	0	3	312	38	17	6
2016-12-14 09:35:15.995254	37	7	0	3	312	38	17	6
2016-12-15 10:57:58.223136	37	7	0	3	312	38	17	6
2016-12-15 10:58:28.416075	37	7	0	3	312	38	17	6
2016-12-15 11:59:48.630360	37	7	0	3	312	38	17	6
2016-12-15 12:05:34.592327	37	7	0	3	312	38	17	6
2016-12-15 12:06:01.027698	37	7	0	3	312	38	17	6
2016-12-15 12:07:02.654733	37	7	0	3	312	38	17	6
2016-12-15 12:52:52.869271	37	7	0	3	312	38	17	6
2016-12-15 12:53:16.760547	37	7	0	3	312	38	17	6
2016-12-15 12:53:44.559397	37	7	0	3	312	38	17	6
2016-12-15 12:57:38.658800	37	7	0	3	312	38	17	6
2016-12-15 12:59:36.808984	37	7	0	3	312	38	17	6
2016-12-15 13:00:02.421673	37	7	0	3	312	38	17	6
2016-12-15 13:00:57.058667	37	7	0	3	312	38	17	6
2016-12-15 17:33:35.678080	37	7	0	3	312	38	17	6
2016-12-15 17:34:35.345749	37	7	0	3	312	38	17	6
2016-12-15 17:35:12.597030	37	7	0	3	312	38	17	6
2016-12-15 17:35:46.018786	37	7	0	3	312	38	17	6
2016-12-15 17:35:55.850466	37	7	0	3	312	38	17	6
2016-12-15 17:36:13.926117	37	7	0	3	312	38	17	6
2016-12-15 17:48:57.311917	37	7	0	15	312	74	15	5
2016-12-15 17:52:52.748767	37	7	0	15	312	74	15	5
