2016-09-26 17:17:26.299465	43	40	0	0	51	0	26	21
2016-09-26 17:22:45.655866	43	40	0	0	51	0	26	21
2016-09-26 20:23:11.010023	43	36	0	0	51	0	26	28
2016-09-26 20:24:15.490192	43	36	0	0	51	0	26	28
2016-09-29 12:44:40.953690	47	34	0	0	9	6	99	17
2016-09-30 09:30:54.232687	42	34	0	0	9	3	90	20
2016-09-30 09:46:05.077938	42	34	0	0	9	3	90	20
2016-09-30 09:50:55.130465	42	34	0	0	9	3	90	20
2016-09-30 09:52:12.438894	42	34	0	0	9	3	90	20
2016-09-30 09:53:18.637800	42	34	0	0	9	3	90	20
2016-09-30 09:54:00.314248	42	34	0	0	9	3	90	20
2016-09-30 09:54:41.976528	42	34	0	0	9	3	90	20
2016-09-30 09:56:42.057027	42	34	0	0	9	3	90	20
2016-09-30 09:58:18.028072	42	34	0	0	9	3	90	20
2016-09-30 09:58:51.044193	42	34	0	0	9	3	90	20
2016-09-30 10:01:50.490002	42	34	0	0	9	3	90	20
2016-09-30 10:10:14.471691	42	34	0	0	9	3	90	20
2016-09-30 10:13:08.135110	42	34	0	0	9	3	90	20
2016-09-30 10:26:54.794336	42	34	0	0	9	3	90	20
2016-09-30 10:29:01.149902	42	34	0	0	9	3	90	20
2016-09-30 15:50:39.358313	42	34	0	0	9	3	90	20
2016-09-30 16:03:34.488627	42	34	0	0	9	3	90	20
2016-10-05 12:02:44.773094	83	43	0	0	58	3	391	20
2016-10-05 19:34:22.016308	87	43	0	0	57	0	380	3
2016-10-07 10:17:45.229416	94	53	0	0	55	0	405	14
2016-10-07 10:43:30.607852	94	53	0	0	54	0	405	14
2016-10-07 18:21:30.346667	0	0	0	0	4	3	38	15
2016-10-07 18:48:26.239888	0	0	0	0	4	3	38	15
2016-10-10 20:18:51.580696	0	0	5	0	58	12	425	14
2016-10-10 20:19:25.317867	0	0	5	0	59	11	419	14
2016-10-10 20:21:26.315747	0	0	5	0	57	11	427	14
2016-10-10 20:27:38.482416	0	0	6	0	57	10	424	14
2016-10-10 20:28:54.728208	0	0	6	0	57	10	424	14
2016-10-10 20:30:00.223476	0	0	5	0	57	12	430	14
2016-10-10 20:35:36.431169	0	0	5	0	57	11	427	14
2016-10-10 20:36:10.715797	0	0	5	0	57	12	430	14
2016-10-10 20:38:42.891020	0	0	0	0	0	0	0	0
2016-10-10 20:39:23.071689	0	0	5	0	57	11	426	14
2016-10-10 20:44:40.405924	0	0	5	0	57	11	426	14
2016-10-14 18:41:49.361035	76	42	0	20	292	11	70	165
2016-10-14 18:43:20.718512	76	42	0	20	292	11	70	165
2016-10-14 18:44:35.131936	76	42	0	20	292	11	70	165
2016-10-14 18:45:02.335644	76	42	0	20	292	11	70	165
2016-10-14 18:45:24.449251	76	42	0	20	292	11	70	165
2016-10-14 18:45:48.900039	76	42	0	20	292	11	70	165
2016-10-14 18:46:05.336034	76	42	0	20	292	11	70	165
2016-10-14 18:51:21.248317	76	42	0	20	292	11	70	165
2016-10-14 18:54:12.200837	76	42	0	20	292	11	70	165
2016-10-14 18:56:37.904338	76	42	0	20	292	11	70	165
2016-10-14 18:56:59.047925	76	42	0	20	292	11	70	165
2016-10-14 18:57:20.163729	76	42	0	20	292	11	70	165
2016-10-14 18:57:28.311738	76	42	0	20	292	11	70	165
2016-10-14 18:58:00.098705	76	42	0	20	292	11	70	165
2016-10-14 18:58:28.021127	76	42	0	20	292	11	70	165
2016-10-14 18:58:52.512024	76	42	0	20	292	11	70	165
2016-10-14 18:59:16.971151	76	42	0	20	292	11	70	165
2016-10-14 18:59:28.473692	76	42	0	20	292	11	70	165
2016-10-14 18:59:36.777652	76	42	0	20	292	11	70	165
2016-10-14 18:59:45.647252	76	42	0	20	292	11	70	165
2016-10-14 18:59:57.672618	76	42	0	20	292	11	70	165
2016-10-14 19:00:04.641776	76	42	0	20	292	11	70	165
2016-10-14 19:01:03.131993	76	42	0	20	292	11	70	165
2016-10-14 19:04:46.805927	76	42	0	20	292	11	70	165
2016-10-14 19:09:23.330410	76	42	0	20	292	11	70	165
2016-10-14 20:16:57.324267	76	42	0	7	292	7	39	12
2016-10-17 11:01:37.169171	76	42	0	7	292	7	39	12
2016-10-17 12:58:33.936873	76	42	0	7	292	7	39	12
2016-10-17 16:05:00.652010	76	42	0	7	292	7	39	12
2016-10-17 16:30:33.437886	76	42	0	7	292	7	39	12
2016-10-17 16:53:55.439213	76	42	0	7	292	7	39	12
2016-10-17 16:59:56.392787	76	42	0	7	292	7	39	12
2016-10-17 17:12:05.396732	76	42	0	7	292	7	39	12
2016-10-17 17:13:02.371776	76	42	0	7	292	7	39	12
2016-10-17 17:13:20.499172	76	42	0	7	292	7	39	12
2016-10-17 17:14:19.482425	76	42	0	7	292	7	39	12
2016-10-17 17:14:38.511558	76	42	0	7	292	7	39	12
2016-10-17 17:15:06.426451	76	42	0	7	292	7	39	12
2016-10-17 17:15:52.721761	76	42	0	7	292	7	39	12
2016-10-17 17:18:16.591495	76	42	0	7	292	7	39	12
2016-10-17 17:19:18.963954	76	42	0	7	292	7	39	12
2016-10-17 17:33:23.982777	76	42	0	7	292	7	39	12
2016-10-17 17:44:03.616936	76	42	0	7	292	7	39	12
2016-10-17 17:44:25.452822	76	42	0	7	292	7	39	12
2016-10-17 17:46:46.887679	76	42	0	7	292	7	39	12
2016-10-17 18:06:41.952565	76	42	0	7	292	7	39	12
2016-10-17 18:09:10.574785	76	42	0	7	292	7	39	12
2016-10-17 18:12:48.269238	76	42	0	7	292	7	39	12
2016-10-17 19:35:45.542388	76	42	0	7	292	7	39	12
2016-10-25 16:51:18.876270	76	42	0	7	292	7	39	12
2017-02-13 15:05:59.938203	76	42	0	7	292	7	39	12
2017-03-27 13:56:05.778215	76	42	0	7	292	7	39	12
2017-03-27 14:37:16.897549	76	42	0	7	292	7	39	12
2017-03-27 14:49:30.784807	76	42	0	7	292	7	39	12
2017-03-27 14:57:10.641961	76	42	0	7	292	7	39	12
2017-03-27 14:58:01.348002	76	42	0	7	292	7	39	12
2017-03-27 15:10:19.261811	76	42	0	7	292	7	39	12
2017-03-31 12:41:34.607399	76	42	0	7	292	7	39	12
2017-03-31 12:44:43.652354	76	42	0	7	292	7	39	12
2017-04-07 13:10:40.716269	76	42	0	7	292	7	39	12
2017-04-07 13:13:19.177376	76	42	0	7	292	7	39	12
2017-04-07 13:15:52.334646	76	42	0	7	292	7	39	12
2017-04-11 13:26:30.599018	76	42	0	7	292	7	39	12
2017-04-18 14:33:41.623913	76	42	0	7	292	7	39	12
2017-04-18 15:31:13.361873	76	42	0	7	292	7	39	12
2017-04-18 16:38:15.654683	76	42	0	7	292	7	39	12
2017-04-20 12:55:51.099160	76	42	0	7	292	7	39	12
2017-04-20 16:15:55.397055	76	42	0	7	292	7	39	12
2017-04-21 13:56:17.634166	76	42	0	7	292	7	39	12
2017-04-21 13:59:17.839093	76	42	0	7	292	7	39	12
2017-04-21 14:04:32.484697	76	42	0	7	292	7	39	12
2017-04-21 14:28:13.955224	76	42	0	7	292	7	39	12
2017-04-25 12:35:53.847072	76	42	0	7	292	7	39	12
2017-04-25 13:42:21.569159	76	42	0	7	292	7	39	12
2017-04-28 11:06:49.044227	76	42	0	7	292	7	39	12
2017-05-12 15:44:12.177612	76	42	0	7	292	7	39	12
2017-05-19 12:44:35.998292	76	42	0	7	292	7	39	12
