2016-09-26 17:17:14.102543	34	33	0	2	83	42	24	41
2016-09-26 17:22:23.510197	34	33	0	2	83	42	24	41
2016-09-26 20:23:08.807480	34	7	0	2	83	42	24	80
2016-09-26 20:24:09.164973	34	7	0	2	83	42	24	80
2016-09-29 12:45:07.946284	68	4	0	0	15	82	233	36
2016-09-30 09:30:52.896272	33	3	0	0	22	16	287	102
2016-09-30 09:39:25.626156	33	3	0	0	22	16	287	102
2016-09-30 09:46:00.252811	33	3	0	0	22	16	287	102
2016-09-30 09:47:10.256721	33	3	0	0	22	16	287	102
2016-09-30 09:47:40.829118	33	3	0	0	22	16	287	102
2016-09-30 09:50:47.629176	31	2	0	0	15	16	154	59
2016-09-30 09:51:57.304231	31	2	0	0	15	16	154	59
2016-09-30 09:52:08.151879	31	2	0	0	15	16	154	59
2016-09-30 09:53:13.333480	33	3	0	0	22	16	287	102
2016-09-30 09:53:55.153104	33	3	0	0	22	16	287	102
2016-09-30 09:54:37.143970	33	3	0	0	22	16	287	102
2016-09-30 09:56:36.884078	33	3	0	0	22	16	287	102
2016-09-30 09:58:13.283823	33	3	0	0	22	16	287	102
2016-09-30 09:58:46.065315	33	3	0	0	22	16	287	102
2016-09-30 10:01:45.019833	33	3	0	0	22	16	287	102
2016-09-30 10:10:09.020977	33	3	0	0	22	16	287	102
2016-09-30 10:13:03.365167	33	3	0	0	22	16	287	102
2016-09-30 10:16:46.945983	33	3	0	0	22	16	287	102
2016-09-30 10:18:43.975889	33	3	0	0	22	16	287	102
2016-09-30 10:26:49.887366	33	3	0	0	22	16	287	102
2016-09-30 10:28:55.890083	33	3	0	0	22	16	287	102
2016-09-30 15:47:37.280279	33	3	0	0	22	16	287	102
2016-09-30 15:50:03.565377	33	3	0	0	22	16	287	102
2016-09-30 16:03:01.552328	33	3	0	0	22	16	287	102
2016-10-05 12:02:43.369555	74	3	0	0	53	16	437	102
2016-10-05 19:34:20.670966	80	4	0	0	44	12	315	68
2016-10-07 10:17:43.621760	88	8	0	0	31	0	352	40
2016-10-07 10:38:31.726678	88	8	0	0	33	0	346	40
2016-10-07 18:21:08.039945	0	0	0	0	3	9	1200	70
2016-10-07 18:44:26.526381	0	0	0	0	3	9	1200	70
2016-10-10 20:17:32.836966	0	0	15	0	45	24	408	19
2016-10-10 20:18:49.953921	0	0	17	0	46	19	413	19
2016-10-10 20:19:17.301007	0	0	15	0	46	23	410	18
2016-10-10 20:19:23.739864	0	0	15	0	48	21	402	19
2016-10-10 20:21:24.744358	0	0	17	0	50	23	398	19
2016-10-10 20:27:36.903929	0	0	15	0	45	25	412	19
2016-10-10 20:28:53.157930	0	0	15	0	45	25	412	19
2016-10-10 20:29:58.629458	0	0	18	0	47	19	397	19
2016-10-10 20:35:34.816051	0	0	19	0	46	17	409	18
2016-10-10 20:36:09.116366	0	0	18	0	47	19	397	19
2016-10-10 20:38:42.880040	0	0	0	0	0	0	0	0
2016-10-10 20:39:21.481691	0	0	17	0	47	20	409	19
