2016-09-26 17:24:50.101784	131	140	54	16	99	14	22	6
2016-09-26 20:23:09.308385	131	111	54	16	99	14	22	475
2016-09-26 20:24:18.025906	131	111	54	16	99	14	22	475
2016-09-29 12:44:35.701976	73	4	0	0	67	73	198	4
2016-09-30 09:30:54.199553	27	10	0	4	43	36	913	121
2016-09-30 09:51:14.611777	17	10	0	1	42	69	892	184
2016-09-30 09:52:03.414714	17	10	0	1	42	69	892	184
2016-09-30 09:52:16.324074	17	10	0	1	42	69	892	184
2016-09-30 10:26:59.181382	27	10	0	4	43	36	913	121
2016-09-30 10:29:05.739527	27	10	0	4	43	36	913	121
2016-09-30 16:05:51.174495	27	10	52	4	43	36	913	121
2016-10-05 12:02:44.720618	29	10	53	5	45	32	905	111
2016-10-05 19:34:22.085022	21	6	54	4	49	23	217	53
2016-10-05 19:35:35.630655	21	10	51	5	46	35	900	108
2016-10-05 19:37:39.723232	21	6	54	4	49	23	217	53
2016-10-05 19:37:51.192453	21	6	54	4	49	23	217	53
2016-10-05 19:38:12.501655	21	10	51	5	46	35	900	108
2016-10-05 19:39:01.878445	21	6	54	4	49	23	217	53
2016-10-05 19:41:03.196068	21	10	51	5	46	35	900	108
2016-10-05 19:42:22.215766	21	10	51	5	46	35	900	108
2016-10-05 19:42:45.937696	21	6	54	4	49	23	217	53
2016-10-05 19:53:17.594775	21	10	51	5	46	35	900	108
2016-10-07 10:17:44.264302	21	8	0	0	34	1	78	1
2016-10-07 10:45:25.128069	21	8	0	0	34	1	78	1
2016-10-07 18:24:23.145297	0	0	8	0	12	3	333	9
2016-10-07 19:05:46.373810	0	0	8	0	12	3	333	9
2016-10-07 19:13:49.710005	0	0	20	0	13	16	389	25
2016-10-07 19:25:11.435988	0	0	20	0	13	16	389	25
2016-10-07 19:27:45.254700	0	0	20	0	13	16	389	25
2016-10-07 19:29:46.464545	0	0	27	0	12	10	119	17
2016-10-10 20:18:55.815263	0	0	22	0	41	4	89	1
2016-10-10 20:19:29.342096	0	0	22	0	41	4	89	1
2016-10-10 20:21:30.264229	0	0	22	0	41	4	89	1
2016-10-10 20:27:42.459731	0	0	22	0	41	4	89	1
